sku_id,brand,shop_id,cate
11388,2473,1694,66
10685,3502,3807,5
10934,781,274,66
15707,1144,4727,66
10993,2669,54,53
27319,3376,4002,53
25029,3368,3560,30
6589,1153,4666,72
19198,803,48,52
26926,803,1603,52
33197,803,2236,52
30797,803,3906,52
5405,743,2945,5
19761,2129,774,5
824,1983,284,64
14538,773,757,72
1961,803,3574,23
3699,1632,2423,19
2477,803,1844,10
25191,3413,1109,53
33693,3413,1109,53
8256,983,1109,53
12739,983,1109,53
33971,694,1555,53
16060,694,1555,53
21699,694,1555,53
15484,3413,1109,53
26299,3662,4785,79
6661,2546,2805,72
18498,2165,2688,21
15404,2554,1856,5
8079,78,3375,5
3517,1487,682,12
12719,3662,4785,79
6385,2464,682,12
24275,2673,3487,12
21197,8,756,12
14919,1147,1503,24
28605,1199,2807,24
33635,1892,1442,24
5521,479,2607,27
3844,1426,4442,11
11488,2970,3143,5
28527,375,4609,5
22311,1127,2435,5
20522,2976,862,5
27046,1076,4615,5
17599,1065,2618,6
14376,2652,1612,21
21227,2652,1612,53
17912,2652,1612,53
10748,2198,3895,53
15917,2652,1612,21
33813,2198,3895,21
11795,662,1279,70
26746,1783,2423,70
7315,1783,3585,70
8699,3258,4408,70
5815,3629,1396,70
20284,2666,2863,70
18809,2198,3895,53
22513,599,3586,5
5943,2412,554,67
9308,903,2752,49
32926,179,254,49
696,1446,4413,5
2110,1127,3684,5
8636,968,1460,20
18079,803,3906,7
32153,2081,3944,66
9076,1555,4157,70
21468,196,3944,67
31100,2081,3944,66
31136,196,3944,67
8294,2295,2222,61
5471,2755,4222,59
1096,2755,4222,59
19425,2038,4503,8
9261,324,1944,61
25965,467,1944,9
9958,324,1944,61
27923,3406,81,67
11856,903,4628,31
6977,460,55,21
8882,384,2336,25
11470,3630,400,25
3976,2534,3775,31
7751,1297,1615,31
32173,1297,1615,31
2760,1079,11,25
25183,3014,4542,31
8109,803,4273,40
15014,3630,3959,40
12448,803,3959,40
24085,2166,3341,21
11596,415,1351,31
6541,415,1351,31
28143,2333,4724,24
3838,2506,538,5
21392,2506,538,5
12573,2506,3543,5
15751,2506,3543,5
28637,2813,1150,5
6999,3586,1992,66
1650,3599,2486,66
12017,3193,1801,22
10927,1273,4347,12
5894,2195,1698,12
5350,492,4076,21
27359,161,1461,53
10898,8,2924,21
13856,803,1841,17
13744,1065,1699,17
5933,803,4400,17
13649,803,4400,17
2341,803,1841,17
4964,3630,402,17
4092,172,3857,17
21784,3630,1974,17
14264,384,3351,17
3306,3630,877,17
7051,3630,400,17
2858,811,1310,17
24068,3630,3839,17
2272,3630,1974,17
2035,3630,1974,17
13582,2178,3275,29
23664,1355,1539,72
20928,2228,4404,72
12286,3353,604,28
11839,417,2596,28
10981,452,2669,28
12892,2875,1116,69
21008,2292,1077,72
10532,2292,1902,72
17470,3087,4021,72
21196,2292,2388,72
15587,2292,762,72
20822,1110,84,72
33339,2493,2496,24
2283,2613,2879,24
8090,2562,2352,24
4927,1637,3854,24
15537,2982,1187,5
11323,2982,1854,5
33443,2982,3080,5
30350,2982,3080,5
26702,2982,1187,5
9915,2982,3080,5
8551,2982,1854,5
10877,903,4628,31
8412,903,2138,31
13581,638,772,53
4509,1277,2341,30
14615,1277,3296,53
16052,3662,4785,79
6993,1277,2341,53
22803,1277,3296,53
4485,1277,3296,53
25939,1277,2027,53
7212,1277,2027,53
6869,1277,2341,30
9995,1277,2341,53
20280,3042,3159,9
33507,1555,3608,70
33982,61,1727,40
3094,811,2913,16
21045,1065,916,16
7732,576,1709,62
4873,2333,227,40
25397,1065,916,16
19771,903,2514,31
5774,1065,2618,17
5418,3630,4282,17
11811,3630,400,17
13290,1797,4230,17
4570,1524,3285,17
4521,1936,4319,31
24133,1936,4319,31
5667,811,618,31
33634,3328,3196,50
27022,2836,3804,31
32289,2223,790,69
28767,662,457,70
12125,649,2907,13
15792,357,631,41
18102,1585,631,46
30174,2382,3824,48
6482,2947,2334,48
3846,3385,500,48
14569,1065,2618,52
31268,2042,2606,5
6480,2745,65,6
32068,2745,65,6
10012,2404,905,7
28857,2745,107,6
4067,2745,65,6
4140,11,3313,67
23012,3217,1147,66
6277,3162,3813,22
25949,3451,4397,8
14922,1172,2423,22
4225,811,876,17
18998,1663,2721,66
10260,1663,2721,66
3897,803,1913,7
15420,10,4703,5
21079,1861,3305,5
23543,1861,145,5
16186,1294,1798,46
3184,1524,3285,38
6126,1524,3285,31
10603,2332,1329,5
16290,1227,1314,36
7657,1227,4447,36
1422,1227,3924,36
6364,1363,4596,3
3583,384,3351,10
4439,803,1913,73
24267,3146,657,21
9158,1574,3057,11
12844,1132,3646,11
24518,1862,1796,11
10725,159,1011,2
4663,159,1011,2
2383,159,1011,2
12189,3061,1355,2
3008,159,1011,2
12082,2781,727,2
4510,159,1011,2
7276,3423,3108,46
33826,596,1395,50
12797,803,2867,7
2734,2413,477,24
2463,2137,1579,24
18902,1510,208,24
9408,2613,2879,24
22655,3446,1169,20
16157,3446,3338,20
21303,22,2929,21
20871,2616,854,72
7571,2223,790,69
26166,1819,2943,72
28908,2875,3512,72
4611,2875,3512,72
29270,3428,4159,72
7750,11,3313,67
15740,3498,1755,75
33907,981,1934,5
28728,2813,4330,55
27531,3623,3749,5
13349,1980,1828,5
24646,80,1935,78
11595,794,1184,5
10235,2751,1892,67
12671,2859,2183,78
8053,1839,3036,53
29664,2912,3663,71
21818,92,3527,69
22959,3502,3866,5
2561,556,1893,53
7989,556,1893,53
6301,556,1893,53
14588,556,1893,53
18657,556,2390,53
29681,694,3309,53
22033,339,3137,53
6849,556,1893,53
13665,2313,3356,29
17213,3662,4785,79
11158,23,313,74
32997,1129,345,74
10228,1802,440,74
18082,1054,2032,5
2852,3079,2542,72
4069,1109,4067,72
10792,1652,4768,72
7107,51,4220,72
7851,2445,2634,72
7165,279,1783,72
18891,3626,1170,72
21459,2972,1940,53
25426,1006,4182,72
4256,3109,4139,68
30177,3109,2953,68
30801,720,4023,68
16109,417,2596,40
1978,1065,3383,16
19803,417,1091,16
4586,934,406,59
29190,2175,2723,59
13624,3103,720,59
5579,934,406,59
2697,2175,2527,59
3387,2175,2527,59
8486,897,4602,32
10307,2175,2423,59
16498,897,2423,59
32861,335,2068,59
3242,2175,2527,59
3170,2175,2527,59
8888,3042,1531,9
5047,1111,2984,59
17119,2840,2588,51
9089,1714,1722,40
34015,2425,1323,59
11119,2130,198,59
9778,2425,3431,59
13545,1853,2723,59
28206,102,1361,59
14092,1708,3518,59
1042,3231,4243,21
3188,470,2332,17
30821,1501,3737,14
1999,2613,2879,17
23905,1501,3737,14
20964,3241,1381,46
9656,3662,4785,79
12909,470,2332,60
13209,429,747,19
12002,2724,1622,17
10887,3276,1056,17
5199,2745,65,10
1744,2813,1643,5
17860,1732,2904,72
9685,3546,4751,72
25673,3546,4751,72
27648,1985,280,72
29877,3237,3467,72
8306,1743,2423,59
32990,1743,2423,59
17113,2683,2929,21
22413,1795,4658,38
22645,3126,1577,70
4014,3126,1577,70
27160,3126,4479,70
1196,1111,2984,61
27565,3126,4408,70
27394,3126,4408,70
3476,1111,2984,61
11080,1691,439,61
6268,1111,2984,61
3161,3126,4408,70
30779,3126,4408,70
23579,1111,2984,61
17402,2692,2453,34
22187,2813,2804,5
33500,334,2352,31
26877,2333,4724,10
32925,2035,565,67
18296,1639,2035,66
2886,1974,3731,78
6379,80,1935,78
4503,1974,3731,78
11081,1968,2259,78
7758,1372,1563,78
9372,365,3007,7
8884,2137,1579,24
8369,3549,3889,24
18965,3630,877,19
5231,1268,101,19
7215,1266,1674,19
27222,56,2642,1
25676,3502,3291,5
5939,3502,3866,5
1289,3502,3866,5
19530,1913,883,5
7606,3502,3866,5
8622,3502,3866,5
5910,3502,3866,5
7288,3502,3866,5
11762,1913,986,5
10892,1828,2227,5
22315,2932,3341,21
30431,1894,2257,72
3255,2248,1826,21
30011,2780,1826,48
25204,1907,1826,48
11875,2539,20,21
31187,604,858,62
1953,1065,2618,73
12262,803,4400,73
16872,811,876,56
5848,803,1913,56
2879,803,1913,56
11564,1065,2618,56
13823,1065,2618,56
3062,807,4663,23
26269,3079,3460,78
18688,801,4474,22
25853,719,1683,48
837,1274,942,23
2373,1524,3285,38
4759,1524,3285,38
1263,3630,368,38
5468,2755,4222,59
3478,2755,4222,59
17060,1419,1117,2
24585,903,2942,24
23261,903,2752,24
8266,2613,2879,24
7453,179,3430,24
1605,3549,3889,24
15746,1954,1233,21
27071,2362,4061,67
6549,905,1324,67
6827,1065,612,31
26148,451,1086,31
7510,803,4427,31
9156,803,4427,31
14704,1065,612,31
27016,1065,612,31
31483,1065,1699,31
4037,903,2514,7
5278,1065,612,7
5540,3162,3813,74
7887,717,435,64
11560,610,4687,64
10210,866,2018,64
33912,1983,284,64
11171,1586,653,65
18934,65,3544,74
18056,65,2423,74
24816,717,435,64
16050,843,18,64
26323,1439,2274,64
12644,3087,2031,64
5626,1802,440,67
27849,51,4220,72
5890,51,4220,66
6785,3345,1272,74
31492,51,4220,72
31399,569,1072,5
499,2813,1643,5
17009,1339,3719,65
5247,3162,3813,72
17625,1339,3719,64
17651,1153,4666,72
28638,3345,1794,67
13890,947,3719,65
2964,1802,440,67
22796,1339,3719,64
10864,1977,721,69
18733,51,4220,72
8615,1065,1699,7
10938,1721,1834,67
17034,826,30,21
21826,602,4590,20
30116,8,4254,21
16944,826,2301,20
6245,1422,2858,53
22159,826,4350,20
26145,3155,3466,20
10880,3492,3620,20
28888,826,2683,21
24885,903,853,24
5564,1065,2618,16
30795,3160,144,16
14484,3160,144,16
29406,3160,144,16
1598,1984,741,43
17828,1046,4547,59
15314,1046,4239,59
22882,1046,727,59
10366,1046,4239,59
15891,1046,4239,59
17547,1046,727,59
21104,1046,727,70
31564,1234,498,1
1712,1600,625,2
6091,903,2857,49
3104,375,3845,5
596,803,2717,23
28581,241,1712,21
3995,803,4273,19
23766,1231,3759,17
8625,662,457,2
18515,1351,293,2
24244,381,4702,34
30535,2827,2009,34
17423,2827,2009,34
6890,1418,171,52
17948,1418,1033,52
15002,179,3230,52
9403,1418,1033,52
33435,2076,4471,52
30857,1266,1674,17
25482,1079,11,17
24819,1079,39,17
3707,1079,11,17
13156,1586,653,65
8565,1586,653,65
21846,1586,653,66
18985,1586,653,66
10445,1586,653,66
27496,1586,653,66
9997,1586,653,43
29611,1586,3475,67
13029,903,2903,73
30094,2431,3160,65
14689,2766,1870,16
3038,215,1728,72
21674,78,2606,5
7089,1076,3501,5
2711,1076,509,5
5920,2042,2369,5
10192,55,1150,5
26061,1035,2865,5
3883,1076,1691,5
11444,2970,1278,5
10309,1076,1101,5
357,1076,509,5
2566,2042,2558,5
7584,1035,2865,5
26842,78,4126,5
6363,1076,3375,5
11050,1076,3501,5
6451,98,2837,5
145,1076,509,5
15022,1704,1594,5
28790,594,864,5
16807,1704,1594,5
22815,537,3886,34
3659,58,4697,6
12595,834,727,2
6015,834,727,2
4810,1076,509,5
64,1127,3684,5
18758,3496,3638,5
11846,1861,2905,5
3186,1861,2905,5
27777,1036,186,5
15682,3662,4785,79
22843,1949,303,72
23464,1293,1171,72
14229,842,4418,72
8876,1798,4667,72
22966,776,1803,72
6931,3630,368,51
5682,3630,368,51
3443,3415,1793,40
1801,58,4697,6
9356,687,3262,24
5206,803,1495,6
14726,803,2867,6
29315,2834,3784,71
3826,2404,1137,7
18817,2868,932,50
33177,2404,4483,7
33812,2404,1137,7
28940,2404,4483,7
17399,2487,2423,5
2576,903,1479,31
1226,3018,1599,5
21401,808,4329,67
12236,1938,3002,67
12721,1938,3002,67
20850,831,106,68
10197,647,2952,72
29162,328,4777,21
7801,1815,3407,32
33479,535,2216,70
14521,535,2216,59
12050,535,2216,70
24340,535,2216,59
20387,1742,575,59
11821,3090,1323,59
33420,1256,1430,59
19089,2958,4547,59
6273,2755,244,59
32889,1227,3924,53
23719,1815,3407,70
20891,1815,2797,70
3596,1815,3407,32
22867,3641,4381,32
31433,2580,4381,59
31668,1139,4381,70
33365,1139,4381,32
31488,1139,4381,70
24446,1815,3194,70
1040,1815,2991,70
16548,2681,4381,59
3389,2755,4222,59
15928,1815,2991,32
27411,356,675,70
5606,1815,3407,70
22543,1139,4381,32
29662,1139,4381,70
16620,3662,4785,79
31597,3641,4381,32
20148,2834,3784,27
13946,371,1286,67
18775,371,1286,67
16884,23,313,67
21965,2789,2117,67
10493,3162,3170,67
26934,1436,2969,64
14531,1436,2969,64
9323,3162,3170,67
14947,3162,3170,64
32905,1436,2969,67
6103,3162,3170,64
19011,987,25,72
28078,869,4434,67
18090,869,4434,64
9238,869,4434,64
13623,227,1514,17
18059,3609,605,36
26835,78,1861,5
6763,3160,144,16
28757,267,2793,24
22065,803,4329,6
28208,1439,4158,64
13149,2346,3843,5
7563,1646,3305,5
9988,3455,583,59
2399,3455,583,59
13200,123,1468,59
5662,3455,583,59
4576,3455,583,59
25772,694,1034,53
16920,694,3309,53
18002,694,3309,53
8853,694,3309,53
2485,694,3309,53
11104,1752,1738,17
17248,744,3075,30
29762,3662,4785,79
7346,2559,250,5
21663,879,2069,2
7908,879,2069,2
33081,324,1944,70
16842,324,1944,70
32102,538,4186,72
29563,268,1061,21
16301,1057,3528,30
7652,803,1913,52
22711,1340,2133,50
20049,688,2519,12
4482,1486,4718,72
3039,808,2283,22
23643,2724,1622,10
1734,3177,3036,36
3702,811,1310,10
6029,1076,2749,5
9974,24,2834,5
30648,3591,3091,5
1182,1076,3501,5
6610,2813,4413,5
5459,2346,4329,5
12090,2461,4517,5
4231,1076,3496,5
1993,1974,3731,78
22660,1974,3731,78
2119,536,3506,78
12674,1974,3731,78
2714,763,2501,78
3564,1974,4329,78
3057,2025,4249,78
5496,2005,987,78
3490,846,3163,78
5452,1974,3731,78
7717,3313,2459,78
7872,1974,1053,78
33231,2296,659,78
26338,1974,3731,78
13605,1974,3731,78
12501,710,1554,67
18388,2078,4626,65
12928,2025,4249,78
25150,2046,1433,78
18409,1983,3212,72
5683,1974,4329,78
2688,1974,3731,78
16019,1076,4150,5
24661,3548,4135,28
20609,3548,4135,28
33450,687,839,24
22049,3152,4493,19
9312,1297,1766,10
7437,569,2423,5
6479,569,3056,5
20431,569,4413,5
3937,569,1494,5
22758,569,3204,5
7029,569,4413,5
16277,569,4413,5
32743,569,4413,5
27650,569,2423,5
33045,569,4413,5
9377,569,4413,5
33438,569,4413,5
30961,569,4413,5
2554,569,3056,5
22619,569,2423,5
12635,569,4413,5
7448,569,3056,5
29543,569,2447,5
2444,3502,3866,5
2375,1913,2938,5
18367,1913,3660,5
3642,1913,3427,5
21556,1913,2498,5
23494,1913,2873,5
32098,3502,3866,5
8741,3502,3866,5
16297,3502,3866,5
13729,1944,2423,5
7032,1944,1278,5
12251,1913,2633,5
31089,1944,248,5
6895,3502,3866,5
16258,3502,3866,5
26013,3502,3866,5
13469,1944,248,5
33683,3502,3866,5
31251,3502,136,5
28116,3502,136,5
32440,1913,2633,5
30452,1913,2633,5
13862,1913,2633,5
17734,3502,420,5
3902,3502,3866,5
2014,1913,2633,5
5526,903,4628,31
32651,903,4628,31
18585,903,2752,31
16203,903,3254,31
3798,903,3254,31
6725,903,1823,31
6658,903,4628,31
17539,1065,3383,49
8673,321,3059,53
18371,1031,3790,21
29512,1178,223,72
4306,2093,2416,67
20976,2362,4061,67
12219,717,435,67
4393,2412,554,67
17974,866,2018,67
24767,797,4573,67
6630,2204,4710,67
29506,321,3123,21
8196,803,2717,19
22441,429,1092,19
14369,517,2966,44
29042,1035,3406,5
16079,3235,1465,7
7736,2282,3956,7
10067,1845,2352,10
20877,1609,2196,22
4440,470,2332,62
11147,2963,1060,62
7636,2840,2588,62
9416,630,3840,40
21802,630,3840,71
10254,3630,4282,40
1774,2840,2588,62
20485,3662,4785,79
9961,3662,4785,79
6735,2014,2615,21
9247,2014,2615,21
15758,1065,2618,49
4174,3630,402,38
2699,1524,1581,38
2940,3630,368,38
7553,803,1913,38
15075,805,3341,21
22891,805,3341,21
23273,569,1494,5
24904,569,1072,5
9704,1769,1028,5
21103,2932,3341,21
29444,709,2676,5
10618,2346,243,5
16715,372,204,5
23630,372,277,5
12166,1549,204,5
13035,1395,4679,34
9249,903,1520,31
11405,2313,317,60
32807,3568,2929,21
19619,22,3270,21
26304,2528,3075,48
3041,78,248,5
10940,803,2039,29
6916,803,2635,29
20036,803,1495,29
23940,803,4640,29
5284,803,4427,29
1314,803,1913,29
13387,2724,1622,39
7579,2724,1622,39
11964,2724,1622,39
33794,1871,2167,20
25379,1477,810,20
28421,1871,2779,20
23396,1477,3174,20
6351,1871,2433,20
28950,1871,2779,20
3448,2886,1275,27
25247,405,4480,12
12559,1360,3013,31
34031,1726,879,31
11986,888,1766,31
20130,1845,3537,31
2020,1797,4230,31
13478,176,98,31
8690,176,98,31
5167,2956,4623,31
7133,176,98,31
25542,2921,4620,41
18026,3168,2875,72
2979,1111,2984,61
8503,1919,1323,59
5152,903,2942,24
18653,903,2903,17
32581,903,4099,17
3628,903,235,17
9012,1398,3989,53
7018,3662,4785,79
7943,1486,4718,72
10673,2921,2188,12
27715,3483,4,21
25680,3094,1336,40
27504,3094,1336,40
15429,3662,4785,79
7624,2346,1362,5
11023,1076,798,5
8505,2346,434,5
13125,2346,3304,5
5529,1076,1101,5
7103,569,3681,5
25969,1186,1416,16
30631,3662,4785,79
33540,803,4400,29
31793,2397,3758,39
15365,3549,2235,29
15033,3662,4785,79
2149,1714,1722,29
20769,3630,400,39
8106,3549,57,29
26097,803,1913,29
24065,3630,3839,29
8845,2179,2109,29
24882,1714,4027,29
6863,1714,1722,29
3480,3630,1966,39
7260,2626,2419,71
33437,2675,701,29
18031,3630,354,39
11715,2626,2419,71
2406,3549,3889,29
6577,2313,317,29
28683,3662,4785,79
3479,803,1913,29
31098,1638,1085,29
20354,1714,2251,10
11675,321,3790,21
29077,2782,3155,21
8013,3231,4243,21
28161,2065,1592,20
15610,3395,3329,21
9071,2739,1002,21
4572,281,1632,53
10222,1418,4329,28
15999,1562,2964,64
14000,2728,1477,64
11664,2728,1477,64
15959,2381,341,64
3804,1639,3125,66
6687,1939,1696,66
9302,1939,1696,66
7986,1639,3125,66
18389,2177,1708,22
16242,2177,1000,22
9285,2177,1000,22
11032,853,3508,22
10454,2177,1708,22
16300,2177,1708,22
1862,2177,1708,22
24312,1172,693,22
8692,1339,3719,26
13543,843,18,66
31097,1701,3333,26
3227,429,1811,23
23834,3480,403,78
7817,3480,403,78
15769,3480,403,78
32767,3480,403,78
7921,3480,3163,78
19158,3480,403,78
12562,3480,3163,78
2835,1974,3731,78
17192,1974,4329,78
4496,1974,3731,78
7607,1974,3731,78
16315,264,496,78
12346,2783,3025,78
10353,3480,3614,78
25069,3480,3163,78
11941,3480,3163,78
24311,2783,3025,78
12121,3262,4662,7
5403,1714,1722,7
30194,1714,1371,16
4598,2282,3956,7
23694,1266,1674,7
20461,1266,1197,7
3244,1714,578,7
24935,1266,3019,7
20988,1266,1197,7
18412,3106,4104,76
3496,1418,1420,7
3010,3549,1264,7
29988,1418,1420,7
29824,1418,2564,7
20126,1065,3716,7
18265,2059,3185,17
11793,2734,2591,17
26542,2734,2591,17
16744,2734,2591,17
11954,811,876,17
12860,3583,3548,17
16490,1072,3280,17
15265,2734,2591,17
23061,911,3986,17
6696,1097,1883,17
20526,2734,2591,17
19375,3583,3548,17
7323,2720,576,64
29577,3121,287,67
17105,3121,287,64
21006,2874,3363,64
29800,717,4329,64
27747,585,2985,64
10004,694,3309,36
29863,694,3309,36
12493,694,3309,36
21462,694,3309,36
8072,179,3430,24
4395,179,1393,24
21253,1928,2671,10
32531,3643,4770,54
19275,2736,4770,54
21893,1604,4770,54
16717,1604,2415,54
33553,1604,4770,54
19912,3643,4318,54
33560,3643,823,54
30123,1604,4770,54
31588,2381,341,67
4698,375,1490,5
833,375,1490,5
2814,3193,1801,66
1545,78,3226,5
18906,3643,4770,5
5482,1934,3689,5
31167,1934,3689,5
17355,1934,3689,5
8028,1621,509,5
4462,3430,4251,5
3034,3430,4251,5
28975,1076,4413,5
5672,78,2423,5
28645,2829,3435,5
30692,2829,3435,5
15880,1734,2019,5
8618,2346,4109,5
6954,375,1490,5
13489,3502,4413,5
20406,78,949,5
21356,78,718,5
22626,1912,3807,5
18899,78,718,5
28751,78,3728,5
25605,78,248,5
4551,569,1410,5
29663,2693,2369,5
12440,78,902,5
29989,78,1344,5
32907,2785,1493,5
6739,2785,1493,5
23714,1828,2931,5
902,3022,4109,5
4148,3309,1485,5
5019,3473,4690,5
7231,2275,2778,5
3913,2346,2558,5
22618,3473,4690,5
22631,2962,514,5
6223,1769,2558,5
6457,30,2558,5
3018,1036,1307,5
21124,3430,4251,5
2447,1036,1307,5
28514,2461,4517,5
5993,1036,1307,5
27257,1036,2982,5
2809,2461,4517,5
2264,2370,4177,5
33349,3430,4251,5
4236,1934,3689,5
4946,3309,1485,5
9662,1036,2423,5
4476,1036,4329,5
3020,1629,1569,5
3051,2461,4517,5
13144,1734,3347,5
3411,1036,2982,5
33398,1629,1569,5
1141,1036,1307,5
6856,1036,1307,5
4072,78,670,5
13821,1076,509,5
11273,2461,4517,5
8738,1036,1307,5
5225,1036,1307,5
2708,2346,4109,5
6236,1076,509,5
30196,3309,1485,5
18769,1962,1368,5
22515,1962,1368,5
9367,1592,3293,5
22746,3662,4785,79
13804,1076,509,5
10533,3309,1485,5
28530,3309,1485,5
33387,3662,4785,79
8932,1076,509,5
17117,78,4329,5
1138,981,949,55
649,1127,3684,5
13827,3060,3234,5
13564,3060,3234,5
3524,3060,3234,5
2256,1621,4413,5
24616,78,4413,5
14488,1629,1569,5
9890,1828,2931,5
29044,1962,1368,5
32251,375,1238,5
13735,78,248,5
10183,2346,2191,5
3099,1036,2982,5
17724,118,1790,59
8562,2956,4623,31
12374,803,4329,31
2152,2613,3142,24
6011,334,2691,24
3536,611,3490,70
10420,611,3490,70
9307,3318,2152,70
17749,2921,3745,12
12895,1436,2969,67
6787,905,1324,67
21237,1218,4739,67
25769,1436,2969,74
20081,2037,3100,67
6674,3162,3813,64
22352,905,1324,67
3828,33,3393,67
24504,905,1324,26
13011,3162,3813,74
6793,3162,3813,64
13988,3501,2919,5
19414,3004,728,14
11862,3406,81,64
3818,2659,2626,64
20446,1065,611,40
3755,2876,4631,64
12462,3079,2542,74
13418,582,3310,64
4495,1721,3255,64
12160,3381,4189,74
12503,2445,2634,74
3084,122,4194,59
2591,1111,4428,61
6163,1111,4428,61
4128,1111,4428,61
5850,1111,4428,59
24877,375,775,5
22642,375,2740,5
6640,3502,3866,5
28667,2056,1381,46
9839,6,2181,66
6804,762,1936,66
12857,1498,4711,66
4575,2168,2252,66
16780,3661,1857,66
24474,1639,3266,66
26577,1777,2449,66
28681,1803,551,67
7634,3045,1839,66
10648,1777,361,66
12608,1639,3125,66
24230,1639,890,66
11062,853,3508,22
15519,50,2524,72
7923,3193,2729,22
7682,3193,2729,66
25227,1639,3627,66
28919,1639,3266,66
27410,2288,1824,66
13497,2360,1661,66
25075,1777,361,66
5390,2594,509,5
32868,803,4427,7
32909,803,48,40
11527,803,4400,7
7154,803,1913,7
3226,803,1913,7
5984,1494,484,24
12478,803,3906,7
21762,803,1844,40
1830,1065,228,49
10436,1065,3716,49
12822,926,2489,7
25336,1140,1135,10
19341,1565,3075,21
16988,2932,3341,21
6710,2036,4657,21
20934,3299,2323,21
18490,696,3341,21
11117,1600,1470,76
10213,2506,3936,5
2651,3662,4785,79
8368,2506,3936,5
28331,1333,1544,72
7675,2764,4564,1
7180,117,1181,69
13663,1230,1635,69
12673,283,3943,69
22548,283,3829,69
10894,283,3829,69
9906,283,3948,69
7056,283,3829,69
19390,1311,2694,38
16590,1311,2694,38
12301,1311,2694,38
29956,2510,2710,10
27560,22,3270,21
2965,856,2445,24
8084,1730,2423,42
14686,3096,3900,53
29950,1248,899,42
17028,1248,4329,42
17356,1248,899,42
7689,106,338,42
26951,2246,4201,72
5962,3217,2613,72
6001,1541,1055,72
3113,3345,1794,72
5576,803,4640,31
32618,1065,612,31
6010,803,1913,31
6171,803,1913,73
5366,803,1913,31
9819,803,1913,40
11836,903,753,73
12665,903,2671,73
5941,803,4400,73
2545,3630,402,38
8811,3630,1900,40
3497,903,4240,31
13859,3662,4785,79
15149,3662,4785,79
7135,3162,3170,67
13719,2898,2098,67
6646,3630,368,40
2550,3601,2040,40
10239,2059,3185,17
5293,1172,693,22
11658,2803,2843,22
2810,2629,388,21
20539,1146,1525,10
7670,3232,4079,10
8016,179,1393,10
31155,1782,2531,77
29448,1486,4718,72
23639,1984,741,72
27932,1486,4718,72
18202,3360,2947,72
9283,2971,1049,67
13048,263,4176,69
20856,263,4022,69
23611,3345,1272,66
19738,3345,1272,66
14829,3345,1272,22
2428,2083,4440,72
5089,2864,3626,28
13406,2864,3626,28
29098,3230,1260,21
7003,1072,3280,17
28446,1266,1674,40
25274,2406,4039,69
11632,987,25,69
10973,3640,3117,40
10185,8,43,0
